text,created_at,date,likeCount,media,outlinks,quoteCount,quotedTweet,replyCount,retweetCount,retweetedTweet,url,id,conversationId,sent_bear,sent_neut,sent_bull,matched_tickers,price_move
"I’ve said it before, and I’ll say it again: Donald Trump is the most corrupt president in modern American history. Every day that he remains in office, he further threatens the future of our democracy.

We have to vote him out this November. https://t.co/FuoAnNzgHG",Sat Jul 11 20:46:28 +0000 2020,2020-07-11 20:46:28+00:00,102398,,['https://twitter.com/washingtonpost/status/1281741565648605190'],1707,https://twitter.com/washingtonpost/status/1281741565648605190,9407,20324,,https://twitter.com/JoeBiden/status/1282053668280434689,1282053668280434689,1282053668280434689,0.9660345315933228,9.451256119064055e-06,0.0339560285210609,MSFT,down
"“If you put the wrong person in office, you'll see things that you would not have believed are possible."" https://t.co/8gDSbOJbeS",Fri Jul 03 23:34:32 +0000 2020,2020-07-03 23:34:32+00:00,95097,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1279196001778184193/img/F3rihBKvtpSmQfwt.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1279196001778184193/vid/320x320/mOAnJiqJaIL97BW_.mp4?tag=13', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1279196001778184193/pl/ZUvH7oOj6FEOKbja.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1279196001778184193/vid/720x720/hNdkGdKUqPax91ZA.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1279196001778184193/vid/480x480/bzJ_tM13yLXLs_sG.mp4?tag=13', bitrate=832000)], duration=35.244, type='video')]",[],2986,,5954,32123,,https://twitter.com/JoeBiden/status/1279196860847095809,1279196860847095809,1279196860847095809,0.9980626702308656,0.0004207046586088,0.0015166584635153,MSFT,up
"Every day that Donald Trump sits in the Oval Office, he proves just how unfit he is to lead our nation.",Sat Jun 27 20:12:00 +0000 2020,2020-06-27 20:12:00+00:00,160263,,[],2858,,15160,25149,,https://twitter.com/JoeBiden/status/1276971562843795457,1276971562843795457,1276971562843795457,0.9999886751174928,9.672014130046591e-06,1.626162884349469e-06,MSFT,up
"I'm ready on day one. After more than three years in office, why isn't Donald Trump ready? https://t.co/ksgxTsG7QK",Fri Jun 19 00:00:00 +0000 2020,2020-06-19 00:00:00+00:00,19747,"[Video(thumbnailUrl='https://pbs.twimg.com/media/Ea1JkimWAAId01J.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1273754502034870273/vid/480x480/Rq_ptXP6BfVeka0I.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1273754502034870273/vid/320x320/FZ3BnOOtSdW03IJv.mp4?tag=13', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1273754502034870273/pl/DWec18x9d2tpO4WT.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1273754502034870273/vid/720x720/MLTJjtYDRrgVCXDQ.mp4?tag=13', bitrate=1280000)], duration=75.701, type='video')]",[],483,,2917,4252,,https://twitter.com/JoeBiden/status/1273767450543304705,1273767450543304705,1273767450543304705,0.9999709129333496,1.3390604181040544e-05,1.569107553223148e-05,MSFT,up
We can't let history repeat itself — Facebook needs to act now to stop the spread of disinformation and protect our elections. Watch my deputy campaign manager Kate Bedingfield break down what's happening and how you can help us fix it: https://t.co/WYMMAWkuLZ https://t.co/OGG2wwtW2P,Fri Jun 12 00:05:00 +0000 2020,2020-06-12 00:05:00+00:00,12083,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1271226449941467137/img/nbdhof4drT6xXzXq.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1271226449941467137/pl/o39pWhIVjnHMFYwN.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1271226449941467137/vid/320x320/Jey1Lrh9M4tYkjKe.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1271226449941467137/vid/480x480/nuoruApLGBQy6jgA.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1271226449941467137/vid/720x720/ZnOMD2YZw2O8Dkdg.mp4?tag=13', bitrate=1280000)], duration=132.174, type='video')]",['http://JoeBiden.com/Facebook'],425,,1586,4867,,https://twitter.com/JoeBiden/status/1271231993607598084,1271231993607598084,1271231993607598084,0.999675154685974,0.0002074047370115,0.0001175324214273,META,up
"With less than 150 days until Election Day, the stakes couldn't be higher. We've got to fix Facebook to protect our democracy and ensure fair elections.

If you agree, sign the open letter today to demand Facebook take action. #MoveFastFixIt https://t.co/6Hmta4UxS9",Thu Jun 11 16:16:59 +0000 2020,2020-06-11 16:16:59+00:00,6420,,['https://joe.link/2XSlbZZ'],143,,655,1572,,https://twitter.com/JoeBiden/status/1271114212333453312,1271114212333453312,1271114210613899264,0.998856782913208,0.000592608936131,0.0005505954031832,META,down
"So far, Facebook has failed to enact any real reforms to stop the spread of disinformation on its platform. Time is running out.

Today, we're releasing an open letter demanding the company change its policies: https://t.co/S1WIQTsfEL",Thu Jun 11 16:16:58 +0000 2020,2020-06-11 16:16:58+00:00,11964,,['https://joebiden.com/facebook/'],236,,607,3103,,https://twitter.com/JoeBiden/status/1271114211410706432,1271114211410706432,1271114210613899264,0.9986805319786072,4.825716314371675e-05,0.0012712809257209,META,down
13 million people who had jobs when you took office are unemployed today. https://t.co/ofW1fjXe3I,Tue Jun 09 15:32:35 +0000 2020,2020-06-09 15:32:35+00:00,137874,,['https://twitter.com/realDonaldTrump/status/1270332321133182977'],3448,https://twitter.com/realDonaldTrump/status/1270332321133182977,17824,26237,,https://twitter.com/JoeBiden/status/1270378266684252160,1270378266684252160,1270378266684252160,0.9999265670776368,1.1137944966321811e-06,7.23607954569161e-05,MSFT,neutral
"I can't hit the campaign trail in-person due to COVID-19 — so instead, I’m traveling across the country from my home in Delaware. Head over to my Instagram to catch up on today’s trip to Florida 📲.",Fri May 08 02:25:00 +0000 2020,2020-05-08 02:25:00+00:00,41540,,[],393,,2663,6815,,https://twitter.com/JoeBiden/status/1258583650150477830,1258583650150477830,1258583650150477830,0.9999058246612548,1.1779087799368426e-05,8.232996333390474e-05,META,neutral
"We left a playbook. He ignored it.

We created an office to prepare for pandemics. He gutted it.

We had CDC officials in China to detect and contain outbreaks. He pulled them out.

Trump can try and shift blame all he wants, but the fact is his actions left us unprepared. https://t.co/NdsINZ307m",Sat May 02 19:29:01 +0000 2020,2020-05-02 19:29:01+00:00,142121,,['https://twitter.com/voxdotcom/status/1255950102335717379'],3351,https://twitter.com/voxdotcom/status/1255950102335717379,7504,50891,,https://twitter.com/JoeBiden/status/1256667024912244736,1256667024912244736,1256667024912244736,0.9928298592567444,5.256531221675687e-05,0.0071176472119987,MSFT,up
@OfficialJLD Stranger things have happened.,Wed Apr 22 22:18:53 +0000 2020,2020-04-22 22:18:53+00:00,6778,,[],21,,109,369,,https://twitter.com/JoeBiden/status/1253085894380322817,1253085894380322817,1253061318019411968,0.8181230425834656,0.0006276036147028,0.1812493652105331,NFLX,down
The office of the presidency comes with the ultimate responsibility for the biggest decisions in the world. Every great president throughout our history has met that duty with the leadership it demands. Donald Trump has not. https://t.co/Dn9Gj50Dev,Mon Apr 20 21:25:00 +0000 2020,2020-04-20 21:25:00+00:00,56153,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EWE6ZuCUcAE99bq.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1252346099949424640/vid/720x720/l7NQVXHktvHv5htU.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1252346099949424640/vid/480x480/t3yhH5OoaVI3Onvy.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1252346099949424640/vid/320x320/ISlfG29-gYV0jq7O.mp4?tag=13', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1252346099949424640/pl/lNUDWIsEv7tHAHKC.m3u8?tag=13', bitrate=None)], duration=46.338, type='video')]",[],2483,,3328,23649,,https://twitter.com/JoeBiden/status/1252347558988525568,1252347558988525568,1252347558988525568,0.999919295310974,2.8795171601814214e-05,5.179602885618806e-05,MSFT,down
I am not running for office to be King of America. I respect the Constitution. I’ve read the Constitution. I’ve sworn an oath to it many times. I respect the great job so many of this country’s governors — Democratic and Republican — are doing under these horrific circumstances. https://t.co/vMtcfD45mG,Tue Apr 14 14:14:19 +0000 2020,2020-04-14 14:14:19+00:00,69186,,['https://twitter.com/CNN/status/1249836796780916736'],768,https://twitter.com/CNN/status/1249836796780916736,2513,14720,,https://twitter.com/JoeBiden/status/1250064846869221381,1250064846869221381,1250064846869221381,0.99998939037323,3.984860086347908e-06,6.721358204231365e-06,MSFT,up
"Secretary Modly's resignation is appropriate and called for. His disparaging remarks were far beneath the dignity of the office he held. Our sailors, our nation, and Captain Crozier deserve better. https://t.co/cYW1qGhqqH",Tue Apr 07 20:45:18 +0000 2020,2020-04-07 20:45:18+00:00,36764,,['https://twitter.com/WSJ/status/1247608124879577093'],230,https://twitter.com/WSJ/status/1247608124879577093,908,7236,,https://twitter.com/JoeBiden/status/1247626527489044481,1247626527489044481,1247626527489044481,0.99928480386734,0.0006579309701919,5.726900781155564e-05,MSFT,neutral
"If I were President, here's what I would do right now:

- Use all available authorities to turn the tide on this epidemic
- Launch a task force to ensure money rapidly gets to people who need it
- Bring leaders of Congress together to build the next deal https://t.co/F14kf8MRUF",Thu Mar 26 20:00:01 +0000 2020,2020-03-26 20:00:01+00:00,17350,,['https://joebiden.com/the-biden-emergency-action-plan-to-save-the-economy/'],2426,,5262,4881,,https://twitter.com/JoeBiden/status/1243266475965775881,1243266475965775881,1243266475965775881,0.9933186769485474,0.0066631520166993,1.8143320630770177e-05,PG,up
Whether you’re in the Oval Office or on our party’s debate stage: racial profiling is wrong. Period. #DemDebate https://t.co/eeBqyEU9LB,Thu Feb 20 03:26:49 +0000 2020,2020-02-20 03:26:49+00:00,2153,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1230332541967773698/img/mWjzepRoh9rvQMSr.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1230332541967773698/vid/720x720/_m3OsVwqbTFMRqR6.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1230332541967773698/pl/uWHJ9CMI6xhl0DBC.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1230332541967773698/vid/480x480/k235ap__zFbOHnWw.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1230332541967773698/vid/320x320/Zd0U0PaIfmZrxjdt.mp4?tag=13', bitrate=432000)], duration=48.866, type='video')]",[],29,,94,625,,https://twitter.com/JoeBiden/status/1230332953395376129,1230332953395376129,1230332953395376129,0.9997479319572448,4.0567088035459165e-06,0.0002480715338606,MSFT,down
"John DiEleuterio had a huge heart and was a friend I counted on for over 50 years. As a Colonel in the National Guard and as the State Director in my Senate office, John served our country with dignity and distinction. Jill and I send our condolences to Maureen and his family.",Thu Feb 06 20:46:38 +0000 2020,2020-02-06 20:46:38+00:00,1365,,[],9,,60,252,,https://twitter.com/JoeBiden/status/1225521202292236288,1225521202292236288,1225521202292236288,0.9988967180252076,0.0010096279438585,9.359972318634392e-05,MSFT,up
"From my childhood in Scranton, Pennsylvania, to the halls of the White House — the middle-class values of hard work, respect, and decency have guided my entire life. It's time we brought those values back to the Oval Office. https://t.co/QUXgb4ghzm",Sat Feb 01 19:45:00 +0000 2020,2020-02-01 19:45:00+00:00,9470,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EHlLMl4X0AAddkh.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1187062002738483200/pl/aa8oRZGPw0iPul56.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1187062002738483200/vid/480x480/qi8bP4zDFOHb1hGg.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1187062002738483200/vid/320x320/uQ69K9FPtTmj3VDu.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1187062002738483200/vid/720x720/pPxJUcpbHOI376R8.mp4?tag=13', bitrate=1280000)], duration=170.212, type='video')]",[],234,,837,2837,,https://twitter.com/JoeBiden/status/1223693751740010496,1223693751740010496,1223693751740010496,0.9999759197235109,2.8545318855321966e-06,2.1223975636530668e-05,MSFT,up
The true character of a person is revealed in the Oval Office. We saw it with President Obama. We're seeing it with President Trump — and what we've witnessed from this president over the last three years makes clear that we can't give him another four. https://t.co/SEb3XztnKI,Thu Jan 30 01:50:00 +0000 2020,2020-01-30 01:50:00+00:00,15997,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EPfisMBWkAIFLVs.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1222694644020060160/vid/720x720/VQTa-RuRYi0CIRDQ.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1222694644020060160/pl/fxomWVnTKlvjvGHi.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1222694644020060160/vid/320x320/LN4xfz0Iq9YWAonL.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1222694644020060160/vid/480x480/bt_LG2BlfQw-T9_F.mp4?tag=13', bitrate=832000)], duration=60.06, type='video')]",[],321,,1088,4080,,https://twitter.com/JoeBiden/status/1222698443463782400,1222698443463782400,1222698443463782400,0.999980926513672,2.918070549640106e-06,1.616092777112499e-05,MSFT,neutral
"No family in search of a better life should be denied permanent residency because they don't meet Donald Trump's wealth test.

The United States of America should be open and welcome to all — not just the wealthy. https://t.co/ocJREvqcQd",Tue Jan 28 02:45:51 +0000 2020,2020-01-28 02:45:51+00:00,6025,,['https://twitter.com/GregStohr/status/1221861932929601536'],105,https://twitter.com/GregStohr/status/1221861932929601536,604,1478,,https://twitter.com/JoeBiden/status/1221987724095361024,1221987724095361024,1221987724095361024,0.9995287656784058,0.0004480813222471,2.3139278710004877e-05,GOOGL,neutral
"The stakes of this election couldn’t be higher. Every day that Donald Trump sits in the Oval Office, he poses a threat to America and the world. We have to beat him. https://t.co/yaf8S3gEF1",Fri Jan 24 20:58:00 +0000 2020,2020-01-24 20:58:00+00:00,4176,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EPEyN4uWkAMTLHF.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1220811889489387520/pl/bH2B2R9apGFnxSl1.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1220811889489387520/vid/720x720/yY9qn3CRAGnj4TH1.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1220811889489387520/vid/480x480/r9FbeE3BRNuEtweW.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1220811889489387520/vid/320x320/Xj0N8I5Nw0J8wsdW.mp4?tag=13', bitrate=432000)], duration=15.015, type='video')]",[],78,,612,1099,,https://twitter.com/JoeBiden/status/1220813019917111297,1220813019917111297,1220813019917111297,0.0070256679318845,3.535185896907933e-05,0.992938995361328,MSFT,down
From my days as a public defender to my time as Vice President — I've spent my entire career fighting against discrimination and championing civil rights. I'm running for president to bring that fight to the Oval Office and give everyone a full share of the American dream. https://t.co/y015JDgrti,Tue Jan 21 00:20:00 +0000 2020,2020-01-21 00:20:00+00:00,6238,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EOwzPgOX0AEh5fe.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1219401620741640192/pl/D6KFo95uOHAstvZc.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1219401620741640192/vid/480x480/V_6XzsIm6wiasLiw.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1219401620741640192/vid/320x320/YgzVdZFfLOipX3ze.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1219401620741640192/vid/720x720/l2NsUDyfL4ecRxRU.mp4?tag=13', bitrate=1280000)], duration=30.072, type='video')]",[],110,,771,1586,,https://twitter.com/JoeBiden/status/1219414303469522945,1219414303469522945,1219414303469522945,0.999958634376526,3.222970190108754e-05,9.18819750950206e-06,MSFT,neutral
We need a president who respects our troops — and who will restore honor and integrity to the Oval Office. https://t.co/q9o1dUJ00h,Fri Jan 17 22:54:54 +0000 2020,2020-01-17 22:54:54+00:00,4010,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EOhKwz8WsAAGKJw.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1218305641669963776/pu/vid/480x480/qe-H0q4QS7RqbV7-.mp4?tag=10', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1218305641669963776/pu/vid/720x720/ccTvO8JsScZg59Bh.mp4?tag=10', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1218305641669963776/pu/pl/-8LVCTmBpJV4lO25.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1218305641669963776/pu/vid/320x320/OiidZamwRAoWC3tj.mp4?tag=10', bitrate=432000)], duration=30.03, type='video')]",[],68,,322,898,,https://twitter.com/JoeBiden/status/1218305723706363913,1218305723706363913,1218305640042504192,0.9999264478683472,5.012720066588372e-05,2.3318296371144243e-05,MSFT,neutral
"Donald Trump says he prefers war heroes who ""weren't captured."" He attacks Gold Star families. Now he calls our generals “losers,"" “babies” and “dopes.""

He degrades the office he holds every day. https://t.co/mvLLdHCzRz",Fri Jan 17 22:54:34 +0000 2020,2020-01-17 22:54:34+00:00,15355,,['https://www.washingtonpost.com/politics/youre-a-bunch-of-dopes-and-babies-inside-trumps-stunning-tirade-against-generals/2020/01/16/d6dbb8a6-387e-11ea-bb7b-265f4554af6d_story.html'],347,,972,4545,,https://twitter.com/JoeBiden/status/1218305640042504192,1218305640042504192,1218305640042504192,0.9998339414596558,1.8582066331873648e-05,0.0001474785240134,MSFT,neutral
Facebook continues to put their profits over the truth — allowing politicians like Donald Trump to spend an unthinkable amount of money on paid disinformation. Our democracy is worse off for their failure to confront this. https://t.co/sKaAjHsKc7,Thu Jan 09 19:44:07 +0000 2020,2020-01-09 19:44:07+00:00,6206,,['https://twitter.com/washingtonpost/status/1215227016838029313'],134,https://twitter.com/washingtonpost/status/1215227016838029313,574,1981,,https://twitter.com/JoeBiden/status/1215358611024678913,1215358611024678913,1215358611024678913,0.0386456921696662,0.0002225446660304,0.961131751537323,META,neutral
"If you're a teacher or a firefighter, you're probably paying more in taxes than Amazon or Netflix. We've got to make sure corporations pay their fair share.",Thu Jan 02 23:01:00 +0000 2020,2020-01-02 23:01:00+00:00,16159,,[],204,,833,2635,,https://twitter.com/JoeBiden/status/1212871441093255168,1212871441093255168,1212871441093255168,0.9986024498939514,0.0013454583240672,5.214545672060922e-05,NFLX,neutral
"I want to clarify something I said yesterday. In my 40 years in public life, I have always complied with a lawful order and in my eight years as VP, my office — unlike Donald Trump and Mike Pence — cooperated with legitimate congressional oversight requests.",Sat Dec 28 15:33:06 +0000 2019,2019-12-28 15:33:06+00:00,44448,,[],1297,,5058,7749,,https://twitter.com/JoeBiden/status/1210946785847468033,1210946785847468033,1210946785847468033,0.999222993850708,0.0003591378335841,0.0004179114184807,MSFT,neutral
We need to restore integrity to the office of the Presidency. And it's time we got that underway. #DemDebate https://t.co/ZZMLhU3CQi,Fri Dec 20 01:45:29 +0000 2019,2019-12-20 01:45:29+00:00,1034,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1207839156455591936/img/YbXbReq9ECTfFBbc.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1207839156455591936/vid/720x720/RlF6y7agWX-2cAUO.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1207839156455591936/vid/320x320/-w0tcJaZvz-tOcQD.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1207839156455591936/vid/480x480/bUqD8Fn5X4sQfP4X.mp4?tag=13', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1207839156455591936/pl/wtWDWVuzvs-EapJ8.m3u8?tag=13', bitrate=None)], duration=47.881, type='video')]",[],17,,129,233,,https://twitter.com/JoeBiden/status/1207839405504974853,1207839405504974853,1207839405504974853,0.9994242191314696,8.035715291043743e-05,0.0004955230979248,MSFT,neutral
"President Trump abused his power, violated his oath of office, and betrayed our nation. This is a solemn moment for our country. But in the United States of America, no one is above the law — not even the President.",Thu Dec 19 01:53:31 +0000 2019,2019-12-19 01:53:31+00:00,57847,,[],710,,2757,9380,,https://twitter.com/JoeBiden/status/1207479041256755201,1207479041256755201,1207479041256755201,0.1667439639568328,0.0061977566219866,0.8270582556724548,MSFT,neutral
"Every day that Donald Trump sits in the Oval Office, he proves how morally unfit he is to lead our country. We must make him a one-term president.",Wed Dec 18 01:08:00 +0000 2019,2019-12-18 01:08:00+00:00,38122,,[],429,,2551,5665,,https://twitter.com/JoeBiden/status/1207105195655585792,1207105195655585792,1207105195655585792,0.9987390637397766,5.7394667237531394e-05,0.0012035320978611,MSFT,neutral
"Amazon, Netflix, General Motors, Chevron, Starbucks, and 86 other corporations paid less in federal income taxes than you did last year. It's wrong — and it needs to end.

It's time corporations pay their fair share. https://t.co/kdixyRIilp",Tue Dec 17 02:40:00 +0000 2019,2019-12-17 02:40:00+00:00,21314,,['https://www.cnbc.com/2019/12/16/these-91-fortune-500-companies-didnt-pay-federal-taxes-in-2018.html'],389,,1279,5914,,https://twitter.com/JoeBiden/status/1206765960285184000,1206765960285184000,1206765960285184000,0.9999825954437256,3.4958679862029385e-06,1.3925197890785055e-05,NFLX,up
"I believe these impeachment hearings will conclude that Donald Trump is a threat to our national security. Every day he sits in the Oval Office is a dangerous day for the U.S.

If you agree, chip in to help us make Donald Trump a one-term president: https://t.co/6JQ0ZLPPku https://t.co/pHsFeeAlt0",Fri Nov 15 18:44:00 +0000 2019,2019-11-15 18:44:00+00:00,6476,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1195410714388783105/img/J05T55hn3Lr6Xcrq.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1195410714388783105/pl/p6X887f5dunmnOmN.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1195410714388783105/vid/480x480/6fM8vTZblL7WRKLK.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1195410714388783105/vid/320x320/5SYkyWCvUckeTE-l.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1195410714388783105/vid/720x720/usdWvB5QGIomcNji.mp4?tag=13', bitrate=1280000)], duration=27.402, type='video')]",['https://joe.link/2QlqQ7C'],414,,4743,1324,,https://twitter.com/JoeBiden/status/1195412147343261696,1195412147343261696,1195412147343261696,0.7704949378967285,0.0001264523307327,0.2293785810470581,MSFT,neutral
