text,created_at,date,likeCount,media,outlinks,quoteCount,quotedTweet,replyCount,retweetCount,retweetedTweet,url,id,conversationId,sent_bear,sent_neut,sent_bull,matched_tickers,price_move
This ugly ideology has no place in America—it is both offensive and dangerous that it has taken root in the White House. Stephen Miller must go now. Then we must ensure Trump is shown the door in 2020—and that his hateful ideology never again is given a voice in the Oval Office.,Fri Nov 15 03:20:59 +0000 2019,2019-11-15 03:20:59+00:00,1717,,[],17,,150,321,,https://twitter.com/JoeBiden/status/1195179861796626432,1195179861796626432,1195179601053601792,0.9973750114440918,9.029206557897852e-05,0.0025347124319523,MSFT,neutral
"President Trump's erratic, impulsive decisions threaten our national security and set our world on edge. Every day that he sits in the Oval Office is a dangerous day for the United States. https://t.co/QcUR5hVCdJ",Wed Nov 13 00:30:00 +0000 2019,2019-11-13 00:30:00+00:00,6644,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EJNV-fwXkAA6ue8.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1194392377496162304/vid/720x720/qL-BUTq-YS01BWwS.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1194392377496162304/vid/480x480/_OllzD1B00o2528s.mp4?tag=13', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1194392377496162304/pl/XBhZ3VYpBS0sUrtF.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1194392377496162304/vid/320x320/ksCJCfJvIA_SRNwz.mp4?tag=13', bitrate=432000)], duration=30.03, type='video')]",[],119,,636,1415,,https://twitter.com/JoeBiden/status/1194412057560436737,1194412057560436737,1194412057560436737,0.003837436903268,2.9399507184280083e-05,0.9961332082748412,MSFT,neutral
Donald Trump has violated his oath of office and betrayed our nation. He should be impeached. https://t.co/4YWvi0HLxh,Tue Nov 12 04:28:05 +0000 2019,2019-11-12 04:28:05+00:00,11643,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EJJUIRXXsAEkqyI.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1194108915828563969/vid/320x320/xX5XbJ5p0dLgnj3r.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1194108915828563969/vid/480x480/duU4x9-OYXyTeQEP.mp4?tag=13', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1194108915828563969/pl/BOnG69MB24YdFoK8.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1194108915828563969/vid/720x720/ow59CZ9RYgp0cwNC.mp4?tag=13', bitrate=1280000)], duration=79.162, type='video')]",[],150,,830,2309,,https://twitter.com/JoeBiden/status/1194109586594312192,1194109586594312192,1194109586594312192,0.9961130619049072,0.0008449560264125,0.0030419377144426,MSFT,up
"Every day that Donald Trump sits in the Oval Office, he proves how unfit he is to lead our country. We cannot give him eight years in the White House.",Thu Nov 07 01:30:00 +0000 2019,2019-11-07 01:30:00+00:00,34317,,[],334,,1856,4147,,https://twitter.com/JoeBiden/status/1192252830276415488,1192252830276415488,1192252830276415488,0.9987452030181884,1.922518777064397e-06,0.0012528162915259,MSFT,neutral
"We must get Donald Trump out of office. Once we do, the road is clear for significant change. #LJ19 https://t.co/OdaH2JXoik",Sat Nov 02 02:12:48 +0000 2019,2019-11-02 02:12:48+00:00,6742,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EIVVUrrXYAE9OVl.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1190448457296875521/vid/1280x720/srGyvcmz7fQL-p_n.mp4?tag=13', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1190448457296875521/vid/640x360/siRiWTxgnYcylB23.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1190448457296875521/vid/480x270/lLjwRcnVUA7gsHQl.mp4?tag=13', bitrate=288000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1190448457296875521/pl/N7xQ3WKdCZPdFaD-.m3u8?tag=13', bitrate=None)], duration=35.168, type='video')]",[],119,,802,1177,,https://twitter.com/JoeBiden/status/1190451661887672320,1190451661887672320,1190451661887672320,0.9999353885650636,5.226499979471555e-06,5.935527224210091e-05,MSFT,neutral
"I did. It made clear that you pressured a foreign government to interfere in our political process on your behalf. You violated your oath of office and betrayed our nation.

You should be impeached. https://t.co/NrM2mmjzuo",Fri Nov 01 00:21:50 +0000 2019,2019-11-01 00:21:50+00:00,69149,,['https://twitter.com/realDonaldTrump/status/1189897137984876545'],619,https://twitter.com/realDonaldTrump/status/1189897137984876545,2772,11342,,https://twitter.com/JoeBiden/status/1190061350803951617,1190061350803951617,1190061350803951617,0.9500061273574828,0.0016702950233593,0.0483236014842987,MSFT,neutral
"Every day that Donald Trump sits in the Oval Office is a dangerous day for the United States. His erratic, impulsive decisions threaten our standing in the world and make us all less safe. https://t.co/8FqfCPE7Rv",Wed Oct 30 00:25:00 +0000 2019,2019-10-30 00:25:00+00:00,4439,,['https://www.washingtonpost.com/opinions/2019/10/29/joe-biden-says-trump-has-no-foreign-policy-interview/#click=https://t.co/GapWrhCv04'],73,,530,848,,https://twitter.com/JoeBiden/status/1189337368894918656,1189337368894918656,1189337368894918656,0.002983902581036,5.272257840260863e-05,0.9969633221626282,MSFT,neutral
"The Russian Facebook trolls are back — and this time, they're going after my campaign. We cannot let 2016 repeat itself.

Chip in $5 to our rapid response fund to help us fight back against their lies and foreign interference in our elections: https://t.co/6ehaYAjgxA https://t.co/9Zllaa9a5U",Mon Oct 21 23:16:24 +0000 2019,2019-10-21 23:16:24+00:00,3901,,"['https://joe.link/31zCT39', 'https://twitter.com/cnnbrk/status/1186329632351686656']",268,https://twitter.com/cnnbrk/status/1186329632351686656,1291,1326,,https://twitter.com/JoeBiden/status/1186421004270297088,1186421004270297088,1186421004270297088,0.9998276233673096,1.2624637747649103e-05,0.0001596938236616,META,neutral
"Donald Trump has asked three foreign governments to interfere in our elections on his behalf. In full view of the American people, he has violated his oath of office and betrayed our nation.

He must be impeached.",Mon Oct 21 00:28:00 +0000 2019,2019-10-21 00:28:00+00:00,67958,,[],695,,3247,11926,,https://twitter.com/JoeBiden/status/1186076633100406784,1186076633100406784,1186076633100406784,0.7048001885414124,0.0024839043617248,0.2927159070968628,MSFT,neutral
Hosting the G7 at Trump’s hotel? A president should never be able to use the office for personal gain.,Sun Oct 20 00:12:00 +0000 2019,2019-10-20 00:12:00+00:00,45250,,[],653,,3260,5036,,https://twitter.com/JoeBiden/status/1185710218828603392,1185710218828603392,1185710218828603392,0.9998824596405028,4.079470727447188e-06,0.0001134911944973,MSFT,neutral
"Philadelphia's office cleaners work hard every day to keep the city's buildings clean. They deserve the dignity that comes with a living wage, access to health care, and a secure retirement. I stand with @32BJSEIU cleaners in their fight for a fair contract. #BuildingJustice",Tue Oct 15 23:01:00 +0000 2019,2019-10-15 23:01:00+00:00,1190,,[],12,,112,233,,https://twitter.com/JoeBiden/status/1184242799710859264,1184242799710859264,1184242799710859264,0.999890685081482,9.840075654210524e-05,1.082017752196407e-05,MSFT,neutral
"In full view of the American people, Donald Trump has violated his oath of office and betrayed this nation. He must be impeached. https://t.co/ivRAqnHHZb",Thu Oct 10 14:40:00 +0000 2019,2019-10-10 14:40:00+00:00,32086,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EGhi7-bXYAA3JqA.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1182303160637018112/pl/JVtqlb-G-DSv9lXN.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1182303160637018112/vid/480x480/-u6_d-4J-p3BAokP.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1182303160637018112/vid/720x720/7cUkH18pNSOhimki.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1182303160637018112/vid/320x320/cqlWezO5fGPAjrJS.mp4?tag=13', bitrate=432000)], duration=63.272, type='video')]",[],512,,1757,7151,,https://twitter.com/JoeBiden/status/1182304779692691456,1182304779692691456,1182304779692691456,0.9976732134819032,9.040290751727298e-05,0.0022364086471498,MSFT,neutral
President Trump continuously dishonors everything it means to hold the office of President of the United States of America. We must make him a one-term president.,Sun Oct 06 20:41:00 +0000 2019,2019-10-06 20:41:00+00:00,70548,,[],822,,4306,10595,,https://twitter.com/JoeBiden/status/1180946076590886912,1180946076590886912,1180946076590886912,0.999971866607666,5.577006049861666e-06,2.2490363335236907e-05,MSFT,neutral
"Every day, more evidence is uncovered revealing that Trump is abusing the power of the presidency and is wholly unfit to be president. He is using the highest office in the land to advance his personal, political interests instead of the national interest.
https://t.co/NNpDITpwBV",Sun Oct 06 01:18:59 +0000 2019,2019-10-06 01:18:59+00:00,11318,,['https://www.washingtonpost.com/opinions/joe-biden-trump-wont-destroy-me-and-he-wont-destroy-my-family/2019/10/05/9544b9a4-e7cc-11e9-a6e8-8759c5c7f608_story.html'],194,,1152,2618,,https://twitter.com/JoeBiden/status/1180653646142476288,1180653646142476288,1180653646142476288,0.9999654293060304,2.370466427237261e-05,1.0890079465752931e-05,MSFT,neutral
"This is who Donald Trump is.

A president who abuses the power of the Oval Office to win re-election, turns his back on the fight for democracy in Hong Kong, and puts his own self-interest above the public good.

We have to show the world who we are. https://t.co/Bn24RHqQua",Fri Oct 04 18:53:38 +0000 2019,2019-10-04 18:53:38+00:00,19649,,['https://twitter.com/CNN/status/1179895777948311553'],245,https://twitter.com/CNN/status/1179895777948311553,1322,4491,,https://twitter.com/JoeBiden/status/1180194280536707072,1180194280536707072,1180194280536707072,0.9998144507408142,3.090588143095374e-05,0.0001546989806229,MSFT,neutral
"Mr. President, you cannot extort foreign governments to help you win re-election. It’s an abuse of power. It violates your oath of office. And it jeopardizes our national security. I know you want to rig the primary and pick your opponent, but I’m not going anywhere. https://t.co/LZQ8W3fmU6",Thu Oct 03 19:47:09 +0000 2019,2019-10-03 19:47:09+00:00,48996,,['https://twitter.com/CNNPolitics/status/1179770264982302720'],711,https://twitter.com/CNNPolitics/status/1179770264982302720,2815,9621,,https://twitter.com/JoeBiden/status/1179845362506448897,1179845362506448897,1179845362506448897,0.0508188158273696,0.0001928862911881,0.9489883184432985,MSFT,up
"We are not a country that detains migrant children indefinitely or denies them access to soap, toothbrushes, or beds.

We are a country that welcomes those in search of a better life—the tired, the poor, the huddled masses yearning to breathe free.

Trump doesn't get that. https://t.co/g6JoyGaHrb",Fri Sep 27 22:58:26 +0000 2019,2019-09-27 22:58:26+00:00,10532,,['https://twitter.com/nytimes/status/1177691663944359936'],380,https://twitter.com/nytimes/status/1177691663944359936,1060,2228,,https://twitter.com/JoeBiden/status/1177719172513615872,1177719172513615872,1177719172513615872,0.9999572038650512,3.401017966098152e-05,8.862149115884677e-06,GOOGL,neutral
"Donald Trump pressured Ukraine to manufacture a smear against a domestic political opponent — the “transcript” made that clear. It’s an abuse of power that violates the oath of office and undermines our democracy.

Congress must hold him accountable.",Thu Sep 26 00:42:00 +0000 2019,2019-09-26 00:42:00+00:00,40286,,[],411,,2678,6350,,https://twitter.com/JoeBiden/status/1177020459767873536,1177020459767873536,1177020459767873536,0.1912533193826675,0.013528280891478,0.7952184081077576,MSFT,neutral
President Trump's actions are an abuse of power. They undermine our national security. They violate the oath of office. If we allow a President to get away with shredding the United States Constitution — that will last forever.,Tue Sep 24 20:25:34 +0000 2019,2019-09-24 20:25:34+00:00,48822,,[],531,,2564,7646,,https://twitter.com/JoeBiden/status/1176593538617884673,1176593538617884673,1176593538617884673,0.0001622202980797,0.0002549645723775,0.999582827091217,MSFT,neutral
"Jill and I are heartbroken at the passing of Dr. Emily Clyburn. She was a remarkable woman — an activist and community leader, a true partner throughout Jim's career in public office. Jim and the entire Clyburn family are in our hearts during this time of grief. https://t.co/1DXYCSLgG1",Thu Sep 19 17:10:00 +0000 2019,2019-09-19 17:10:00+00:00,841,"[Photo(previewUrl='https://pbs.twimg.com/media/EE17-i3XYAEyGHw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EE17-i3XYAEyGHw?format=jpg&name=large', type='photo')]",[],5,,25,169,,https://twitter.com/JoeBiden/status/1174732383066542084,1174732383066542084,1174732383066542084,0.9079816341400146,0.091395191848278,0.0006230894359759,MSFT,neutral
"The Obama-Biden Administration did NOT prosecute asylum seekers, or those coming here in search of opportunity. #DemDebate",Fri Sep 13 01:19:24 +0000 2019,2019-09-13 01:19:24+00:00,750,,[],7,,43,147,,https://twitter.com/JoeBiden/status/1172318832527953921,1172318832527953921,1172318829034139650,0.9886243343353271,0.0005665127537213,0.0108091076835989,GOOGL,neutral
A man whose erratic tweets send markets spiraling downward should not be sitting in the Oval Office. https://t.co/8UHEaYlAtI,Fri Aug 23 22:25:00 +0000 2019,2019-08-23 22:25:00+00:00,14989,,['https://www.cnn.com/2019/08/23/investing/dow-stock-market-today/index.html'],224,,1002,3126,,https://twitter.com/JoeBiden/status/1165027183259078656,1165027183259078656,1165027183259078656,0.9993396401405334,5.343574684957275e-06,0.0006550379330292,MSFT,neutral
Firefighters face danger every day to protect our communities—we must be there for them in their time of need. Our thoughts are with the families of Justin and Brian as the search continues—and we thank those working tirelessly to bring their brothers home.,Thu Aug 22 16:35:00 +0000 2019,2019-08-22 16:35:00+00:00,1197,,[],4,,37,195,,https://twitter.com/JoeBiden/status/1164576714938171392,1164576714938171392,1164576714938171392,0.5155865550041199,0.3574628531932831,0.126950517296791,GOOGL,down
"Mr. President, these comments are insulting and inexcusable—just like your previous dual loyalty insinuations. Stop dividing Americans and disparaging your fellow citizens. It may not be beneath you, but it is beneath the office you hold. https://t.co/THZCPJCY5v",Wed Aug 21 03:18:20 +0000 2019,2019-08-21 03:18:20+00:00,20396,,['https://twitter.com/MSNBC/status/1163908832990507009'],286,https://twitter.com/MSNBC/status/1163908832990507009,1165,4005,,https://twitter.com/JoeBiden/status/1164013840578883585,1164013840578883585,1164013840578883585,0.9998469352722168,9.12381619855296e-06,0.0001438535982742,MSFT,down
"Every day President Trump proves how morally unfit he is to sit in the Oval Office. A president should bring out our best as Americans — not echo schoolyard bullies with taunts based on physical appearance.
https://t.co/TKfog6NMNz",Fri Aug 16 19:55:00 +0000 2019,2019-08-16 19:55:00+00:00,11735,,['https://www.washingtonpost.com/nation/2019/08/16/trump-weight-exercise-heckler-rally/'],259,,1065,2424,,https://twitter.com/JoeBiden/status/1162452719161921538,1162452719161921538,1162452719161921538,0.8656580448150635,0.1343197077512741,2.2302501747617495e-05,"MSFT,AMZN",up
"Two years after Charlottesville, we have a problem with this rising tide of white supremacy in America. And we have a president who encourages and emboldens it. But if we stand together in opposing it, we will win the battle for the soul of this nation. https://t.co/7X6nSZMyQT",Mon Aug 12 13:05:55 +0000 2019,2019-08-12 13:05:55+00:00,9962,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EBxXhN8WwAIOH-9.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1160898099516248066/vid/480x270/0ZscnwO2MfAXqWFV.mp4?tag=13', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1160898099516248066/vid/640x360/g7lC7JTUeRWjNIII.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1160898099516248066/vid/1280x720/PP-c5B4xXnMBM2fz.mp4?tag=13', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1160898099516248066/pl/kgxkiwJbUs9Zr7eI.m3u8?tag=13', bitrate=None)], duration=78.87, type='video')]",[],194,,908,2360,,https://twitter.com/JoeBiden/status/1160900220756156417,1160900220756156417,1160900220756156417,0.6087721586227417,0.0032069084700196,0.3880208730697632,PG,neutral
"Let's be very clear. You use the office of the presidency to encourage and embolden white supremacy. You use words like ""infestation"" and ""invasion"" to talk about human beings. We won't truly speak with one voice against hatred until your voice is no longer in the White House. https://t.co/CW3wxxTm2E",Mon Aug 05 16:14:02 +0000 2019,2019-08-05 16:14:02+00:00,31659,,['https://twitter.com/WhiteHouse45/status/1158387475804577793'],564,https://twitter.com/WhiteHouse45/status/1158387475804577793,2689,6789,,https://twitter.com/JoeBiden/status/1158410845854081025,1158410845854081025,1158410845854081025,0.9998564720153807,4.995028211851604e-05,9.360088733956218e-05,MSFT,up
.@TheRevAl is a champion in the fight for civil rights. The fact that President Trump continues to use the power of the presidency to unleash racist attacks on the people he serves is despicable. This hate has no place in our country. It's beneath the dignity of the office.,Mon Jul 29 21:01:00 +0000 2019,2019-07-29 21:01:00+00:00,5777,,[],400,,2077,1098,,https://twitter.com/JoeBiden/status/1155946347280916480,1155946347280916480,1155946347280916480,0.5043824911117554,0.493449330329895,0.002168093342334,MSFT,down
.@RepCummings is one of the finest people I’ve ever served with. It is despicable for you to attack him and the people of Baltimore this way. Once again you have proved yourself unfit to hold the office. A President is supposed to lift this nation up. Not tear it down.,Sat Jul 27 18:02:02 +0000 2019,2019-07-27 18:02:02+00:00,53615,,[],847,,3577,9502,,https://twitter.com/JoeBiden/status/1155176535428460545,1155176535428460545,1155176535428460545,0.9288917779922484,0.0013711819192394,0.069737009704113,MSFT,neutral
This is simple. No candidate running for office should help foreign governments undermine our democracy. That includes the sitting President of the United States. Our elections should be decided by the American people — not Vladimir Putin.,Fri Jun 14 14:42:27 +0000 2019,2019-06-14 14:42:27+00:00,4296,,[],47,,446,673,,https://twitter.com/JoeBiden/status/1139543628408328192,1139543628408328192,1139473225342214144,0.9999821186065674,1.7358289596813847e-06,1.6077734471764416e-05,MSFT,neutral
"We desperately need men and women of character in elected office. That's why next Tuesday, one week out from Election Day, I'm proud to join @tammybaldwin &amp; @Tony4WI at early vote rallies. RSVP here:

Madison: https://t.co/QSDArVzVQ1

Milwaukee https://t.co/d7AjlNl55I",Thu Oct 25 23:26:30 +0000 2018,2018-10-25 23:26:30+00:00,13205,,"['https://events.mobilizeamerica.io/friends-of-joe-biden/event/79627/', 'https://events.mobilizeamerica.io/friends-of-joe-biden/event/80216/']",93,,456,2650,,https://twitter.com/JoeBiden/status/1055601527518322688,1055601527518322688,1055601527518322688,0.9992632269859314,0.0007044987287372,3.23089916491881e-05,MSFT,up
"""When we took office, the unemployment rate was above 10%. It's now below 5%."" —VP Biden #Progress #votebluewi",Fri Nov 04 17:14:05 +0000 2016,2016-11-04 17:14:05+00:00,678,,[],15,,59,377,,https://twitter.com/JoeBiden/status/794588540113977345,794588540113977345,794585100059111424,0.9997864365577698,8.928023453336209e-05,0.0001242809812538,MSFT,up
One thing's clear: @TimKaine and Hillary have hardworking Americans' backs. The VP's office is in good hands. –Joe #VPDebate,Wed Oct 05 00:43:00 +0000 2016,2016-10-05 00:43:00+00:00,8758,,[],145,,397,2940,,https://twitter.com/JoeBiden/status/783467490684833793,783467490684833793,783467490684833793,0.6031327247619629,0.3961519002914428,0.0007153984624892,MSFT,neutral
VP Biden is back in Philadelphia and taking over @TheDemocrats' Instagram from the campaign trail. Follow along: https://t.co/Tjybk1cUg7 https://t.co/u8tjeXlHQq,Tue Sep 27 17:44:38 +0000 2016,2016-09-27 17:44:38+00:00,1363,"[Photo(previewUrl='https://pbs.twimg.com/media/CtYMaTRXYAAFArA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CtYMaTRXYAAFArA?format=jpg&name=large', type='photo')]",['https://www.instagram.com/thedemocrats/'],28,,68,258,,https://twitter.com/JoeBiden/status/780825490244399111,780825490244399111,780825490244399111,0.9998451471328736,0.000104081518657,5.0822945922845975e-05,META,neutral
The VP is pro-selfie. RT @igorbobic: Biden taking a selfie with Mark Warner's daughter for her Instagram account http://t.co/NmFtXEuy0O,Tue Jan 06 20:54:53 +0000 2015,2015-01-06 20:54:53+00:00,425,"[Photo(previewUrl='https://pbs.twimg.com/media/B6sE7edIUAA7yUW?format=png&name=small', fullUrl='https://pbs.twimg.com/media/B6sE7edIUAA7yUW?format=png&name=large', type='photo')]",[],3,,77,245,,https://twitter.com/JoeBiden/status/552569014359425024,552569014359425024,552569014359425024,0.9998576641082764,8.274877473013476e-05,5.962057912256569e-05,META,neutral
Follow the VP on @instagram (grab some shades before checking out his first post!) http://t.co/HleMeJTjiS http://t.co/AlyjHYUJYF,Wed Apr 16 19:19:33 +0000 2014,2014-04-16 19:19:33+00:00,223,"[Photo(previewUrl='https://pbs.twimg.com/media/BlXbdXGCMAA__WC?format=png&name=small', fullUrl='https://pbs.twimg.com/media/BlXbdXGCMAA__WC?format=png&name=large', type='photo')]",['http://instagram.com/vp'],1,,24,126,,https://twitter.com/JoeBiden/status/456512234978414592,456512234978414592,456512234978414592,0.9999765157699584,8.866411917551886e-06,1.4610382095270324e-05,META,neutral
Dr. Biden stopped by an @OFA_MN field office last weekend to fire up volunteers: http://t.co/RqZAROtw,Wed Oct 24 20:15:52 +0000 2012,2012-10-24 20:15:52+00:00,22,,['http://OFA.BO/QZL7x8'],0,,12,29,,https://twitter.com/JoeBiden/status/261199349772611584,261199349772611584,261199349772611584,0.9969133138656616,5.4125889619172085e-06,0.0030811710748821,MSFT,neutral
"FACT: By the time Gov. Romney left office, more businesses were going out of business in Massachusetts than being created.",Tue Oct 23 01:40:56 +0000 2012,2012-10-23 01:40:56+00:00,123,,[],1,,61,1162,,https://twitter.com/JoeBiden/status/260556381571129344,260556381571129344,260556381571129344,0.9999912977218628,3.778711175073113e-07,8.318010259245057e-06,MSFT,neutral
“He’s not ready for prime time in terms of national security.”—Former Sec. of State Madeleine Albright on Mitt Romney: http://t.co/R49RAtxl,Mon Oct 22 15:53:16 +0000 2012,2012-10-22 15:53:16+00:00,38,,['http://OFA.BO/WHDMQv'],2,,31,143,,https://twitter.com/JoeBiden/status/260408488281403392,260408488281403392,260408488281403392,0.9998739957809448,6.828409368608845e-06,0.000119146767247,AMZN,down
Joe photo of the day: Provisioning an @OFA_FL field office in Orlando. http://t.co/QOoGIvG1,Sat Oct 20 22:33:57 +0000 2012,2012-10-20 22:33:57+00:00,266,"[Photo(previewUrl='https://pbs.twimg.com/media/A5rwqmWCQAA7ncy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A5rwqmWCQAA7ncy?format=jpg&name=large', type='photo')]",[],1,,176,439,,https://twitter.com/JoeBiden/status/259784543156977664,259784543156977664,259784543156977664,0.9998685121536256,3.735412246896885e-05,9.416482498636468e-05,MSFT,down
"""Iran is more isolated today than when we took office."" —VP Biden",Fri Oct 12 01:21:53 +0000 2012,2012-10-12 01:21:53+00:00,36,,[],2,,54,211,,https://twitter.com/JoeBiden/status/256565317348761600,256565317348761600,256565317348761600,0.9995972514152528,8.644849003758281e-06,0.0003940579772461,MSFT,neutral
Connect with the campaign on Facebook and get a free Obama-Biden car magnet! http://t.co/ZLohF0cE,Sun Sep 23 18:26:44 +0000 2012,2012-09-23 18:26:44+00:00,10,,['http://OFA.BO/Gsj9o1'],1,,12,36,,https://twitter.com/JoeBiden/status/249937863293149184,249937863293149184,249937863293149184,0.9928128123283386,0.0057938206009566,0.001393400132656,META,neutral
VP on Paul Ryan’s false claim about a GM plant closing: “That plant in Janesville actually closed while President Bush was still in office.”,Fri Aug 31 19:30:47 +0000 2012,2012-08-31 19:30:47+00:00,14,,[],1,,43,83,,https://twitter.com/JoeBiden/status/241619057525280768,241619057525280768,241619057525280768,0.0014068696182221,2.9850380087736997e-05,0.9985633492469788,MSFT,neutral
“We expanded the number of children able to attend college—6 million to 9 million just since we've come to office—because of Pell Grants.”,Wed Aug 22 16:27:19 +0000 2012,2012-08-22 16:27:19+00:00,9,,[],2,,25,77,,https://twitter.com/JoeBiden/status/238311397832925184,238311397832925184,238311397832925184,0.4976468384265899,0.5023272633552551,2.5795028705033477e-05,MSFT,neutral
A moment in the Oval Office: http://t.co/C2iljUdS,Fri Jun 29 22:45:50 +0000 2012,2012-06-29 22:45:50+00:00,7,,['http://OFA.BO/msyAFT'],0,,4,14,,https://twitter.com/JoeBiden/status/218837711476363264,218837711476363264,218837711476363264,0.999912977218628,5.9377184697950725e-06,8.101163984974846e-05,MSFT,up
